Input	Match type	Approved symbol	Approved name	HGNC ID	Location
RAB23	Approved symbol	RAB23	RAB23, member RAS oncogene family	HGNC:14263	6p12.1
RAB25	Approved symbol	RAB25	RAB25, member RAS oncogene family	HGNC:18238	1q22
RAB26	Approved symbol	RAB26	RAB26, member RAS oncogene family	HGNC:14259	16p13.3
RAB3IP	Approved symbol	RAB3IP	RAB3A interacting protein	HGNC:16508	12q15
RAB40C	Approved symbol	RAB40C	RAB40C, member RAS oncogene family	HGNC:18285	16p13.3
RAB4B-EGLN2	Approved symbol	RAB4B-EGLN2	RAB4B-EGLN2 readthrough (NMD candidate)	HGNC:44465	19q13.2
RAB5C	Approved symbol	RAB5C	RAB5C, member RAS oncogene family	HGNC:9785	17q21.2
RAC1	Approved symbol	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	HGNC:9801	7p22
RAD21	Approved symbol	RAD21	RAD21 homolog (S. pombe)	HGNC:9811	8q24.11
RAD51C	Approved symbol	RAD51C	RAD51 paralog C	HGNC:9820	17q25.1
RAGE	Previous symbol	MOK	MOK protein kinase	HGNC:9833	14q32
RAGE	Synonyms	AGER	advanced glycosylation end product-specific receptor	HGNC:320	6p21.3
RAGE	Synonyms	LINC00914	long intergenic non-protein coding RNA 914	HGNC:48604	6p21.33
RALGDS	Approved symbol	RALGDS	ral guanine nucleotide dissociation stimulator	HGNC:9842	9q34.3
RANBP1	Approved symbol	RANBP1	RAN binding protein 1	HGNC:9847	22q11.21
RANGAP1	Approved symbol	RANGAP1	Ran GTPase activating protein 1	HGNC:9854	22q13
RAP1GAP	Approved symbol	RAP1GAP	RAP1 GTPase activating protein	HGNC:9858	1p36.1-p35
RAP1GDS1	Approved symbol	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1	HGNC:9859	4q23-q25
RAP2A	Approved symbol	RAP2A	RAP2A, member of RAS oncogene family	HGNC:9861	13q34
RASA1	Approved symbol	RASA1	RAS p21 protein activator (GTPase activating protein) 1	HGNC:9871	5q13
RASL12	Approved symbol	RASL12	RAS-like, family 12	HGNC:30289	15q11.2-q22.33
RASSF7	Approved symbol	RASSF7	Ras association (RalGDS/AF-6) domain family (N-terminal) member 7	HGNC:1166	11p15.5
RBBP4	Approved symbol	RBBP4	retinoblastoma binding protein 4	HGNC:9887	1p35.1
RBBP8	Approved symbol	RBBP8	retinoblastoma binding protein 8	HGNC:9891	18q11.2
RBFOX2	Approved symbol	RBFOX2	RNA binding protein, fox-1 homolog (C. elegans) 2	HGNC:9906	22q12-q13
RBM34	Approved symbol	RBM34	RNA binding motif protein 34	HGNC:28965	1q42.3
RBMS1	Approved symbol	RBMS1	RNA binding motif, single stranded interacting protein 1	HGNC:9907	2q24.2
RBPMS	Approved symbol	RBPMS	RNA binding protein with multiple splicing	HGNC:19097	8p12
RBPMS2	Approved symbol	RBPMS2	RNA binding protein with multiple splicing 2	HGNC:19098	15q22.31
RCAN1	Approved symbol	RCAN1	regulator of calcineurin 1	HGNC:3040	21q22.1-q22.2
RCOR3	Approved symbol	RCOR3	REST corepressor 3	HGNC:25594	1q32.3
RDH10	Approved symbol	RDH10	retinol dehydrogenase 10 (all-trans)	HGNC:19975	8q21.11
RDH13	Approved symbol	RDH13	retinol dehydrogenase 13 (all-trans/9-cis)	HGNC:19978	19q13.42
RDH16	Approved symbol	RDH16	retinol dehydrogenase 16 (all-trans)	HGNC:29674	12q13.3
REC8	Approved symbol	REC8	REC8 meiotic recombination protein	HGNC:16879	14q11.2-q12
RECQL4	Approved symbol	RECQL4	RecQ protein-like 4	HGNC:9949	8q24.3
REEP5	Approved symbol	REEP5	receptor accessory protein 5	HGNC:30077	5q22-q23
RERG	Approved symbol	RERG	RAS-like, estrogen-regulated, growth inhibitor	HGNC:15980	12p13.1
REXO2	Approved symbol	REXO2	RNA exonuclease 2	HGNC:17851	11q23.2
RFC4	Approved symbol	RFC4	replication factor C (activator 1) 4, 37kDa	HGNC:9972	3q27
RFWD2	Approved symbol	RFWD2	ring finger and WD repeat domain 2, E3 ubiquitin protein ligase	HGNC:17440	1q25.1-q25.2
RGL2	Approved symbol	RGL2	ral guanine nucleotide dissociation stimulator-like 2	HGNC:9769	6p21.3
RGS10	Approved symbol	RGS10	regulator of G-protein signaling 10	HGNC:9992	10q25
RHBDD2	Approved symbol	RHBDD2	rhomboid domain containing 2	HGNC:23082	7q11
RHBDF1	Approved symbol	RHBDF1	rhomboid 5 homolog 1 (Drosophila)	HGNC:20561	16p13.3
RHBDF2	Approved symbol	RHBDF2	rhomboid 5 homolog 2 (Drosophila)	HGNC:20788	17q25.3
RHOBTB3	Approved symbol	RHOBTB3	Rho-related BTB domain containing 3	HGNC:18757	5q15
RHOD	Approved symbol	RHOD	ras homolog family member D	HGNC:670	11q14.3
RHOD	Synonyms	RHOD	ras homolog family member D	HGNC:670	11q14.3
RIMS3	Approved symbol	RIMS3	regulating synaptic membrane exocytosis 3	HGNC:21292	1p34.2
RIMS4	Approved symbol	RIMS4	regulating synaptic membrane exocytosis 4	HGNC:16183	20q13.12
RIN2	Approved symbol	RIN2	Ras and Rab interactor 2	HGNC:18750	20p11.22
RIPK2	Approved symbol	RIPK2	receptor-interacting serine-threonine kinase 2	HGNC:10020	8q21
RMND1	Approved symbol	RMND1	required for meiotic nuclear division 1 homolog (S. cerevisiae)	HGNC:21176	6q25.1
RNASEH2A	Approved symbol	RNASEH2A	ribonuclease H2, subunit A	HGNC:18518	19p13.13
RNF125	Approved symbol	RNF125	ring finger protein 125, E3 ubiquitin protein ligase	HGNC:21150	18q12.1
RNF144B	Approved symbol	RNF144B	ring finger protein 144B	HGNC:21578	6p22.3
RNF19A	Approved symbol	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase	HGNC:13432	8q22
RNF24	Approved symbol	RNF24	ring finger protein 24	HGNC:13779	20p13
RNF43	Approved symbol	RNF43	ring finger protein 43	HGNC:18505	17q23.2
RNFT1	Approved symbol	RNFT1	ring finger protein, transmembrane 1	HGNC:30206	17q23.2
RNFT2	Approved symbol	RNFT2	ring finger protein, transmembrane 2	HGNC:25905	12q24.22
RNPEP	Approved symbol	RNPEP	arginyl aminopeptidase (aminopeptidase B)	HGNC:10078	1q32
RNPS1	Approved symbol	RNPS1	RNA binding protein S1, serine-rich domain	HGNC:10080	16p13.3
ROD1	Previous symbol	PTBP3	polypyrimidine tract binding protein 3	HGNC:10253	9q32
ROGDI	Approved symbol	ROGDI	rogdi homolog (Drosophila)	HGNC:29478	16p13.3
RORC	Approved symbol	RORC	RAR-related orphan receptor C	HGNC:10260	1q21
RPA3	Approved symbol	RPA3	replication protein A3, 14kDa	HGNC:10291	7p21.3
RPF2	Approved symbol	RPF2	ribosome production factor 2 homolog (S. cerevisiae)	HGNC:20870	6q21
RPL10	Approved symbol	RPL10	ribosomal protein L10	HGNC:10298	Xq28
RPL10	Synonyms	RPL15	ribosomal protein L15	HGNC:10306	3p24.1
RPL12	Approved symbol	RPL12	ribosomal protein L12	HGNC:10302	9q34
RPL13	Approved symbol	RPL13	ribosomal protein L13	HGNC:10303	16q24.3
RPL13	Synonyms	MRPL13	mitochondrial ribosomal protein L13	HGNC:14278	8q22.1-q22.3
RPL15	Approved symbol	RPL15	ribosomal protein L15	HGNC:10306	3p24.1
RPL17	Approved symbol	RPL17	ribosomal protein L17	HGNC:10307	18q21
RPL17	Synonyms	RPL23	ribosomal protein L23	HGNC:10316	17q12
RPL18A	Approved symbol	RPL18A	ribosomal protein L18a	HGNC:10311	19p13.11
RPL22	Approved symbol	RPL22	ribosomal protein L22	HGNC:10315	1p36.31
RPL30	Approved symbol	RPL30	ribosomal protein L30	HGNC:10333	8q22
RPL32P3	Approved symbol	RPL32P3	ribosomal protein L32 pseudogene 3	HGNC:27024	3q21.3
RPL5	Approved symbol	RPL5	ribosomal protein L5	HGNC:10360	1p22.1
RPL6	Approved symbol	RPL6	ribosomal protein L6	HGNC:10362	12q24.13
RPL7L1	Approved symbol	RPL7L1	ribosomal protein L7-like 1	HGNC:21370	6p21.1
RPL8	Approved symbol	RPL8	ribosomal protein L8	HGNC:10368	8q24.3
RPL9	Approved symbol	RPL9	ribosomal protein L9	HGNC:10369	4p13
RPLP1	Approved symbol	RPLP1	ribosomal protein, large, P1	HGNC:10372	15q22
RPP40	Approved symbol	RPP40	ribonuclease P/MRP 40kDa subunit	HGNC:20992	6p25.1
RPPH1	Approved symbol	RPPH1	ribonuclease P RNA component H1	HGNC:19273	14q11.2
RPRD1A	Approved symbol	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A	HGNC:25560	18q12.2
RPS13	Approved symbol	RPS13	ribosomal protein S13	HGNC:10386	11p
RPS15	Approved symbol	RPS15	ribosomal protein S15	HGNC:10388	19p13.3
RPS17	Approved symbol	RPS17	ribosomal protein S17	HGNC:10397	15q25.2
RPS21	Approved symbol	RPS21	ribosomal protein S21	HGNC:10409	20q13.3
RPS23	Approved symbol	RPS23	ribosomal protein S23	HGNC:10410	5q14.2
RPS24	Approved symbol	RPS24	ribosomal protein S24	HGNC:10411	10q22
RPS28	Approved symbol	RPS28	ribosomal protein S28	HGNC:10418	19p13.2
RPS3	Approved symbol	RPS3	ribosomal protein S3	HGNC:10420	11q13.3-q13.5
RPS4X	Approved symbol	RPS4X	ribosomal protein S4, X-linked	HGNC:10424	Xq13.1
RPS6	Approved symbol	RPS6	ribosomal protein S6	HGNC:10429	9p21
RPS6KA2	Approved symbol	RPS6KA2	ribosomal protein S6 kinase, 90kDa, polypeptide 2	HGNC:10431	6q27
RPS6KA5	Approved symbol	RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	HGNC:10434	14q31-q32.1
RPS6KB1	Approved symbol	RPS6KB1	ribosomal protein S6 kinase, 70kDa, polypeptide 1	HGNC:10436	17q23.1
RPSA	Approved symbol	RPSA	ribosomal protein SA	HGNC:6502	3p21.3
RRBP1	Approved symbol	RRBP1	ribosome binding protein 1	HGNC:10448	20p12
RRNAD1	Approved symbol	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1	HGNC:24273	1q23.1
RRP7A	Approved symbol	RRP7A	ribosomal RNA processing 7 homolog A (S. cerevisiae)	HGNC:24286	22q13.2
RRS1	Approved symbol	RRS1	RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)	HGNC:17083	8q13.1
RSL1D1	Approved symbol	RSL1D1	ribosomal L1 domain containing 1	HGNC:24534	16p13.13
RSU1	Approved symbol	RSU1	Ras suppressor protein 1	HGNC:10464	10p13
RTKN	Approved symbol	RTKN	rhotekin	HGNC:10466	2p13.1
RTN3	Approved symbol	RTN3	reticulon 3	HGNC:10469	11q13
RTN4	Approved symbol	RTN4	reticulon 4	HGNC:14085	2p16.1
RUNX3	Approved symbol	RUNX3	runt-related transcription factor 3	HGNC:10473	1p36
RUSC1	Approved symbol	RUSC1	RUN and SH3 domain containing 1	HGNC:17153	1q21-q22
RXRA	Approved symbol	RXRA	retinoid X receptor, alpha	HGNC:10477	9q34
S100A11	Approved symbol	S100A11	S100 calcium binding protein A11	HGNC:10488	1q21
S100A13	Approved symbol	S100A13	S100 calcium binding protein A13	HGNC:10490	1q21
SAC3D1	Approved symbol	SAC3D1	SAC3 domain containing 1	HGNC:30179	11q13.1
SALL2	Approved symbol	SALL2	spalt-like transcription factor 2	HGNC:10526	14q11.1-q12.1
SASH1	Approved symbol	SASH1	SAM and SH3 domain containing 1	HGNC:19182	6q24.3
SC4MOL	Previous symbol	MSMO1	methylsterol monooxygenase 1	HGNC:10545	4q32-q34
SC5DL	Previous symbol	SC5D	sterol-C5-desaturase	HGNC:10547	11q23.3
SCARA3	Approved symbol	SCARA3	scavenger receptor class A, member 3	HGNC:19000	8p21
SCARA5	Approved symbol	SCARA5	scavenger receptor class A, member 5	HGNC:28701	8p21.1
SCCPDH	Approved symbol	SCCPDH	saccharopine dehydrogenase (putative)	HGNC:24275	1q44
SCD5	Approved symbol	SCD5	stearoyl-CoA desaturase 5	HGNC:21088	4q21.3
SCOC	Approved symbol	SCOC	short coiled-coil protein	HGNC:20335	4q28.3
SCRIB	Approved symbol	SCRIB	scribbled planar cell polarity protein	HGNC:30377	8q24.3
SCRN1	Approved symbol	SCRN1	secernin 1	HGNC:22192	7p14.3
SCUBE2	Approved symbol	SCUBE2	signal peptide, CUB domain, EGF-like 2	HGNC:30425	11p15.4
SDC4	Approved symbol	SDC4	syndecan 4	HGNC:10661	20q12
SDF2L1	Approved symbol	SDF2L1	stromal cell-derived factor 2-like 1	HGNC:10676	22q11.21
SDHC	Approved symbol	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	HGNC:10682	1q23.3
SDHD	Approved symbol	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	HGNC:10683	11q23
SDSL	Approved symbol	SDSL	serine dehydratase-like	HGNC:30404	12q24.13
SEC16A	Approved symbol	SEC16A	SEC16 homolog A (S. cerevisiae)	HGNC:29006	9q34.3
SEC23B	Approved symbol	SEC23B	Sec23 homolog B (S. cerevisiae)	HGNC:10702	20p11.23
SEC61G	Approved symbol	SEC61G	Sec61 gamma subunit	HGNC:18277	7p11.2
SELENBP1	Approved symbol	SELENBP1	selenium binding protein 1	HGNC:10719	1q21.3
SEMA4B	Approved symbol	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	HGNC:10730	15q25
SEP15	Unmatched				
SEPHS2	Approved symbol	SEPHS2	selenophosphate synthetase 2	HGNC:19686	16p11.2
SEPX1	Previous symbol	MSRB1	methionine sulfoxide reductase B1	HGNC:14133	16p13.3
SERF1B	Approved symbol	SERF1B	small EDRK-rich factor 1B (centromeric)	HGNC:10756	5q13
SERGEF	Approved symbol	SERGEF	secretion regulating guanine nucleotide exchange factor	HGNC:17499	11p14.3
SERINC2	Approved symbol	SERINC2	serine incorporator 2	HGNC:23231	1p35.1
SERP2	Approved symbol	SERP2	stress-associated endoplasmic reticulum protein family member 2	HGNC:20607	13q14.11
SERPINF1	Approved symbol	SERPINF1	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	HGNC:8824	17p13.3
SERTAD4	Approved symbol	SERTAD4	SERTA domain containing 4	HGNC:25236	1q32.1-q41
SESN1	Approved symbol	SESN1	sestrin 1	HGNC:21595	6q21
SETBP1	Approved symbol	SETBP1	SET binding protein 1	HGNC:15573	18q21.1
SEZ6L2	Approved symbol	SEZ6L2	seizure related 6 homolog (mouse)-like 2	HGNC:30844	16p12.1
SF3B14	Unmatched				
SFT2D1	Approved symbol	SFT2D1	SFT2 domain containing 1	HGNC:21102	6q27
SFTPD	Approved symbol	SFTPD	surfactant protein D	HGNC:10803	10q22.2-q23.1
SGK223	Unmatched				
SGK3	Approved symbol	SGK3	serum/glucocorticoid regulated kinase family, member 3	HGNC:10812	8q12
SGSH	Approved symbol	SGSH	N-sulfoglucosamine sulfohydrolase	HGNC:10818	17q25.3
SH2D4A	Approved symbol	SH2D4A	SH2 domain containing 4A	HGNC:26102	8p21
SH3BGRL	Approved symbol	SH3BGRL	SH3 domain binding glutamate-rich protein like	HGNC:10823	Xq13.3
SH3BGRL3	Approved symbol	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3	HGNC:15568	1p36.11
SH3D19	Approved symbol	SH3D19	SH3 domain containing 19	HGNC:30418	4q31.3
SH3PXD2B	Approved symbol	SH3PXD2B	SH3 and PX domains 2B	HGNC:29242	5q35.2
SH3RF1	Approved symbol	SH3RF1	SH3 domain containing ring finger 1	HGNC:17650	4q32.3
SHANK2	Approved symbol	SHANK2	SH3 and multiple ankyrin repeat domains 2	HGNC:14295	11q13.2
SHMT1	Approved symbol	SHMT1	serine hydroxymethyltransferase 1 (soluble)	HGNC:10850	17p11.2
SHPK	Approved symbol	SHPK	sedoheptulokinase	HGNC:1492	17p13
SHROOM1	Approved symbol	SHROOM1	shroom family member 1	HGNC:24084	5q31.1
SHROOM2	Approved symbol	SHROOM2	shroom family member 2	HGNC:630	Xp22.3
SHROOM3	Approved symbol	SHROOM3	shroom family member 3	HGNC:30422	4q21.1
SIL1	Approved symbol	SIL1	SIL1 nucleotide exchange factor	HGNC:24624	5q31
SIX4	Approved symbol	SIX4	SIX homeobox 4	HGNC:10890	14q23.1
SIX5	Approved symbol	SIX5	SIX homeobox 5	HGNC:10891	19q13.32
SKP1	Approved symbol	SKP1	S-phase kinase-associated protein 1	HGNC:10899	5q31
SLC11A2	Approved symbol	SLC11A2	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2	HGNC:10908	12q13
SLC12A2	Approved symbol	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporter), member 2	HGNC:10911	5q23.3
SLC20A2	Approved symbol	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	HGNC:10947	8p11.21
SLC22A23	Approved symbol	SLC22A23	solute carrier family 22, member 23	HGNC:21106	6p25.2
SLC22A5	Approved symbol	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	HGNC:10969	5q23.3
SLC25A1	Approved symbol	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	HGNC:10979	22q11
SLC25A13	Approved symbol	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	HGNC:10983	7q21.3
SLC25A19	Approved symbol	SLC25A19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	HGNC:14409	17q25.1
SLC25A29	Approved symbol	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	HGNC:20116	14q32.2
SLC25A4	Approved symbol	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	HGNC:10990	4q35
SLC29A4	Approved symbol	SLC29A4	solute carrier family 29 (equilibrative nucleoside transporter), member 4	HGNC:23097	7p22.2
SLC2A8	Approved symbol	SLC2A8	solute carrier family 2 (facilitated glucose transporter), member 8	HGNC:13812	9q33.3
SLC30A1	Approved symbol	SLC30A1	solute carrier family 30 (zinc transporter), member 1	HGNC:11012	1q32.3
SLC31A1	Approved symbol	SLC31A1	solute carrier family 31 (copper transporter), member 1	HGNC:11016	9q32
SLC35B1	Approved symbol	SLC35B1	solute carrier family 35, member B1	HGNC:20798	17q21.32
SLC35E3	Approved symbol	SLC35E3	solute carrier family 35, member E3	HGNC:20864	12q15
SLC35F2	Approved symbol	SLC35F2	solute carrier family 35, member F2	HGNC:23615	11q22.3
SLC39A4	Approved symbol	SLC39A4	solute carrier family 39 (zinc transporter), member 4	HGNC:17129	8q24.3
SLC39A6	Approved symbol	SLC39A6	solute carrier family 39 (zinc transporter), member 6	HGNC:18607	18q12.2
SLC44A3	Approved symbol	SLC44A3	solute carrier family 44, member 3	HGNC:28689	1p22.1
SLC45A4	Approved symbol	SLC45A4	solute carrier family 45, member 4	HGNC:29196	8q24.3
SLC50A1	Approved symbol	SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	HGNC:30657	1q22
SLC5A6	Approved symbol	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6	HGNC:11041	2p23
SLC6A9	Approved symbol	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	HGNC:11056	1p33
SLC7A1	Approved symbol	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	HGNC:11057	13q12.3
SLC7A5	Approved symbol	SLC7A5	solute carrier family 7 (amino acid transporter light chain, L system), member 5	HGNC:11063	16q24.3
SLC9A3R1	Approved symbol	SLC9A3R1	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1	HGNC:11075	17q25.1
SLIT2	Approved symbol	SLIT2	slit homolog 2 (Drosophila)	HGNC:11086	4p15.2
SLIT2	Synonyms	SLIT3	slit homolog 3 (Drosophila)	HGNC:11087	5q35
SLMO1	Approved symbol	SLMO1	slowmo homolog 1 (Drosophila)	HGNC:24639	18p11.21
SLMO2	Approved symbol	SLMO2	slowmo homolog 2 (Drosophila)	HGNC:15892	20q13.32
SMA4	Unmatched				
SMAD3	Approved symbol	SMAD3	SMAD family member 3	HGNC:6769	15q21-q22
SMAP2	Approved symbol	SMAP2	small ArfGAP2	HGNC:25082	1p35.3-p34.1
SMAP2	Synonyms	SMOC2	SPARC related modular calcium binding 2	HGNC:20323	6q27
SMARCA2	Approved symbol	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	HGNC:11098	9p24.3
SMARCD2	Approved symbol	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	HGNC:11107	17q23.3
SMC4	Approved symbol	SMC4	structural maintenance of chromosomes 4	HGNC:14013	3q26.1
SMYD2	Approved symbol	SMYD2	SET and MYND domain containing 2	HGNC:20982	1q32.3
SMYD3	Approved symbol	SMYD3	SET and MYND domain containing 3	HGNC:15513	1q44
SNF8	Approved symbol	SNF8	SNF8, ESCRT-II complex subunit	HGNC:17028	17q21.32
SNRNP25	Approved symbol	SNRNP25	small nuclear ribonucleoprotein 25kDa (U11/U12)	HGNC:14161	16p13.3
SNRPB	Approved symbol	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	HGNC:11153	20p13
SNRPN	Approved symbol	SNRPN	small nuclear ribonucleoprotein polypeptide N	HGNC:11164	15q11.2
SORBS3	Approved symbol	SORBS3	sorbin and SH3 domain containing 3	HGNC:30907	8p21.3
SORD	Approved symbol	SORD	sorbitol dehydrogenase	HGNC:11184	15q15-q21.1
SOX11	Approved symbol	SOX11	SRY (sex determining region Y)-box 11	HGNC:11191	2p25
SOX4	Approved symbol	SOX4	SRY (sex determining region Y)-box 4	HGNC:11200	6p22.3
SPCS1	Approved symbol	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	HGNC:23401	3p21.31
SPDEF	Approved symbol	SPDEF	SAM pointed domain containing ETS transcription factor	HGNC:17257	6p21.3
SPINT1	Approved symbol	SPINT1	serine peptidase inhibitor, Kunitz type 1	HGNC:11246	15q13.3
SPINT2	Approved symbol	SPINT2	serine peptidase inhibitor, Kunitz type, 2	HGNC:11247	19q13.2
SPIRE1	Approved symbol	SPIRE1	spire-type actin nucleation factor 1	HGNC:30622	18p11.21
SPOP	Approved symbol	SPOP	speckle-type POZ protein	HGNC:11254	17q21.33
SPRED2	Approved symbol	SPRED2	sprouty-related, EVH1 domain containing 2	HGNC:17722	2p14
SQLE	Approved symbol	SQLE	squalene epoxidase	HGNC:11279	8q24.1
SRC	Approved symbol	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	HGNC:11283	20q12-q13
SRM	Approved symbol	SRM	spermidine synthase	HGNC:11296	1p36-p22
SRM	Synonyms	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	HGNC:11298	20q13.33
SRP14	Approved symbol	SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)	HGNC:11299	15q22
SRP9	Approved symbol	SRP9	signal recognition particle 9kDa	HGNC:11304	1q42.12
SRSF5	Approved symbol	SRSF5	serine/arginine-rich splicing factor 5	HGNC:10787	14q24
SRSF6	Approved symbol	SRSF6	serine/arginine-rich splicing factor 6	HGNC:10788	20q12-q13.1
SSBP2	Approved symbol	SSBP2	single-stranded DNA binding protein 2	HGNC:15831	5q14.1
SSH3	Approved symbol	SSH3	slingshot protein phosphatase 3	HGNC:30581	11q13
SSR2	Approved symbol	SSR2	signal sequence receptor, beta (translocon-associated protein beta)	HGNC:11324	1q21-q23
ST14	Approved symbol	ST14	suppression of tumorigenicity 14 (colon carcinoma)	HGNC:11344	11q24-q25
ST3GAL1	Approved symbol	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	HGNC:10862	8q24.22
ST6GALNAC2	Approved symbol	ST6GALNAC2	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	HGNC:10867	17q25.1
STAG3L2	Approved symbol	STAG3L2	stromal antigen 3-like 2 (pseudogene)	HGNC:33886	7q11.23
STARD10	Approved symbol	STARD10	StAR-related lipid transfer (START) domain containing 10	HGNC:10666	11q13
STARD13	Approved symbol	STARD13	StAR-related lipid transfer (START) domain containing 13	HGNC:19164	13q13.1
STAT3	Approved symbol	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	HGNC:11364	17q21
STAT5A	Approved symbol	STAT5A	signal transducer and activator of transcription 5A	HGNC:11366	17q11.2
STC2	Approved symbol	STC2	stanniocalcin 2	HGNC:11374	5q35.2
STEAP1	Approved symbol	STEAP1	six transmembrane epithelial antigen of the prostate 1	HGNC:11378	7q21
STEAP3	Approved symbol	STEAP3	STEAP family member 3, metalloreductase	HGNC:24592	2q14.2
STIL	Approved symbol	STIL	SCL/TAL1 interrupting locus	HGNC:10879	1p32
STIP1	Approved symbol	STIP1	stress-induced phosphoprotein 1	HGNC:11387	11q13
STK3	Approved symbol	STK3	serine/threonine kinase 3	HGNC:11406	8q22.2
STK3	Synonyms	STK24	serine/threonine kinase 24	HGNC:11403	13q31.2-q32.3
STK32B	Approved symbol	STK32B	serine/threonine kinase 32B	HGNC:14217	4p16
STK38	Approved symbol	STK38	serine/threonine kinase 38	HGNC:17847	6p21
STMN1	Approved symbol	STMN1	stathmin 1	HGNC:6510	1p36.11
STOM	Approved symbol	STOM	stomatin	HGNC:3383	9q34.1
STOX2	Approved symbol	STOX2	storkhead box 2	HGNC:25450	4q35.1
STX16	Approved symbol	STX16	syntaxin 16	HGNC:11431	20q13.32
STX1A	Approved symbol	STX1A	syntaxin 1A (brain)	HGNC:11433	7q11.2
SUCLG2	Approved symbol	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit	HGNC:11450	3p14.3
SUMF2	Approved symbol	SUMF2	sulfatase modifying factor 2	HGNC:20415	7q11.1
SUMO2	Approved symbol	SUMO2	small ubiquitin-like modifier 2	HGNC:11125	17q25
SUN2	Approved symbol	SUN2	Sad1 and UNC84 domain containing 2	HGNC:14210	22q13.1
SUPT4H1	Approved symbol	SUPT4H1	suppressor of Ty 4 homolog 1 (S. cerevisiae)	HGNC:11467	17q22
SUSD2	Approved symbol	SUSD2	sushi domain containing 2	HGNC:30667	22q11-q12
SUV420H1	Approved symbol	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	HGNC:24283	11q13.2
SUZ12	Approved symbol	SUZ12	SUZ12 polycomb repressive complex 2 subunit	HGNC:17101	17q21
SVIL	Approved symbol	SVIL	supervillin	HGNC:11480	10p11.2
SYBU	Approved symbol	SYBU	syntabulin (syntaxin-interacting)	HGNC:26011	8q23.2
SYCP2	Approved symbol	SYCP2	synaptonemal complex protein 2	HGNC:11490	20q13.33
SYF2	Approved symbol	SYF2	SYF2 pre-mRNA-splicing factor	HGNC:19824	1p36.11
SYNJ2BP	Approved symbol	SYNJ2BP	synaptojanin 2 binding protein	HGNC:18955	14q24.2
SYPL1	Approved symbol	SYPL1	synaptophysin-like 1	HGNC:11507	7q22.2
TACC2	Approved symbol	TACC2	transforming, acidic coiled-coil containing protein 2	HGNC:11523	10q26
TACC3	Approved symbol	TACC3	transforming, acidic coiled-coil containing protein 3	HGNC:11524	4p16.3
TACO1	Approved symbol	TACO1	translational activator of mitochondrially encoded cytochrome c oxidase I	HGNC:24316	17q23.3
TACSTD2	Approved symbol	TACSTD2	tumor-associated calcium signal transducer 2	HGNC:11530	1p32
TAF15	Approved symbol	TAF15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa	HGNC:11547	17q11.1-q11.2
TATDN1	Approved symbol	TATDN1	TatD DNase domain containing 1	HGNC:24220	8q24.13
