Input	Match type	Approved symbol	Approved name	HGNC ID	Location
C10orf81	Previous symbol	PLEKHS1	pleckstrin homology domain containing, family S member 1	HGNC:26285	10q26.11
C11orf1	Approved symbol	C11orf1	chromosome 11 open reading frame 1	HGNC:1163	11q23.1
C11orf67	Previous symbol	AAMDC	adipogenesis associated, Mth938 domain containing	HGNC:30205	11q14.1
C11orf70	Approved symbol	C11orf70	chromosome 11 open reading frame 70	HGNC:28188	11q22.1
C11orf73	Approved symbol	C11orf73	chromosome 11 open reading frame 73	HGNC:26938	11q14.2
C11orf75	Previous symbol	SMCO4	single-pass membrane protein with coiled-coil domains 4	HGNC:24810	11q21
C11orf80	Approved symbol	C11orf80	chromosome 11 open reading frame 80	HGNC:26197	11q13.2
C11orf82	Previous symbol	DDIAS	DNA damage-induced apoptosis suppressor	HGNC:26351	11q14.1
C12orf34	Previous symbol	FAM222A	family with sequence similarity 222, member A	HGNC:25915	12q24.11
C12orf57	Approved symbol	C12orf57	chromosome 12 open reading frame 57	HGNC:29521	12p13.31
C14orf102	Previous symbol	NRDE2	NRDE-2, necessary for RNA interference, domain containing	HGNC:20186	14q32.11
C14orf147	Previous symbol	SPTSSA	serine palmitoyltransferase, small subunit A	HGNC:20361	14q13.1
C14orf159	Approved symbol	C14orf159	chromosome 14 open reading frame 159	HGNC:20498	14q32.11
C14orf166	Approved symbol	C14orf166	chromosome 14 open reading frame 166	HGNC:23169	14q22.1
C14orf45	Previous symbol	CCDC176	coiled-coil domain containing 176	HGNC:19855	14q24.3
C14orf79	Approved symbol	C14orf79	chromosome 14 open reading frame 79	HGNC:20126	14q32.33
C14orf82	Previous symbol	FRMD6-AS1	FRMD6 antisense RNA 1	HGNC:20129	14q21.3
C15orf38	Previous symbol	ARPIN	actin-related protein 2/3 complex inhibitor	HGNC:28782	15q26.1
C15orf52	Approved symbol	C15orf52	chromosome 15 open reading frame 52	HGNC:33488	15q15.1
C16orf45	Approved symbol	C16orf45	chromosome 16 open reading frame 45	HGNC:19213	16p13.2
C16orf53	Previous symbol	PAGR1	PAXIP1 associated glutamate-rich protein 1	HGNC:28707	16p11.2
C16orf59	Approved symbol	C16orf59	chromosome 16 open reading frame 59	HGNC:25849	16p13.3
C16orf61	Previous symbol	CMC2	C-x(9)-C motif containing 2	HGNC:24447	16q23.2
C16orf67	Previous symbol	CLUHP3	clustered mitochondria (cluA/CLU1) homolog pseudogene 3	HGNC:28447	16p11.2
C16orf75	Previous symbol	RMI2	RecQ mediated genome instability 2	HGNC:28349	16p13.13
C16orf93	Approved symbol	C16orf93	chromosome 16 open reading frame 93	HGNC:28078	16p11.2
C17orf28	Previous symbol	HID1	HID1 domain containing	HGNC:15736	17q25.1
C17orf45	Previous symbol	LRRC75A-AS1	LRRC75A antisense RNA 1	HGNC:28619	17p11.2
C17orf53	Approved symbol	C17orf53	chromosome 17 open reading frame 53	HGNC:28460	17q21.31
C17orf58	Approved symbol	C17orf58	chromosome 17 open reading frame 58	HGNC:27568	17q24.2
C17orf97	Approved symbol	C17orf97	chromosome 17 open reading frame 97	HGNC:33800	17p13.3
C18orf10	Previous symbol	TPGS2	tubulin polyglutamylase complex subunit 2	HGNC:24561	18q12.2
C18orf32	Approved symbol	C18orf32	chromosome 18 open reading frame 32	HGNC:31690	18q21.1
C18orf45	Previous symbol	TMEM241	transmembrane protein 241	HGNC:31723	18q11.2
C18orf56	Previous symbol	TYMSOS	TYMS opposite strand	HGNC:29553	18p11.32
C19orf10	Previous symbol	MYDGF	myeloid-derived growth factor	HGNC:16948	19p13.3
C19orf46	Previous symbol	SYNE4	spectrin repeat containing, nuclear envelope family member 4	HGNC:26703	19q13.12
C19orf48	Approved symbol	C19orf48	chromosome 19 open reading frame 48	HGNC:29667	19q13.33
C19orf51	Previous symbol	DNAAF3	dynein, axonemal, assembly factor 3	HGNC:30492	19q13.42
C19orf66	Approved symbol	C19orf66	chromosome 19 open reading frame 66	HGNC:25649	19p13.2
C1QTNF6	Approved symbol	C1QTNF6	C1q and tumor necrosis factor related protein 6	HGNC:14343	22q13.1
C1orf116	Approved symbol	C1orf116	chromosome 1 open reading frame 116	HGNC:28667	1q32.1
C1orf122	Approved symbol	C1orf122	chromosome 1 open reading frame 122	HGNC:24789	1p34.3
C1orf135	Previous symbol	AUNIP	aurora kinase A and ninein interacting protein	HGNC:28363	1p36.11
C1orf151	Previous symbol	MINOS1	mitochondrial inner membrane organizing system 1	HGNC:32068	1p36.13
C1orf168	Approved symbol	C1orf168	chromosome 1 open reading frame 168	HGNC:27295	1p32.2
C1orf173	Previous symbol	ERICH3	glutamate-rich 3	HGNC:25346	1p31.1
C1orf198	Approved symbol	C1orf198	chromosome 1 open reading frame 198	HGNC:25900	1q42.2
C1orf21	Approved symbol	C1orf21	chromosome 1 open reading frame 21	HGNC:15494	1q25
C1orf51	Previous symbol	CIART	circadian associated repressor of transcription	HGNC:25200	1q21.2
C1orf97	Previous symbol	LINC00467	long intergenic non-protein coding RNA 467	HGNC:28227	1q32.3
C20orf108	Previous symbol	FAM210B	family with sequence similarity 210, member B	HGNC:16102	20q13.2
C20orf177	Previous symbol	FAM217B	family with sequence similarity 217, member B	HGNC:16170	20q13.33
C20orf24	Approved symbol	C20orf24	chromosome 20 open reading frame 24	HGNC:15870	20q11.23
C20orf3	Previous symbol	APMAP	adipocyte plasma membrane associated protein	HGNC:13238	20p11.2
C20orf54	Previous symbol	SLC52A3	solute carrier family 52 (riboflavin transporter), member 3	HGNC:16187	20p13
C22orf36	Previous symbol	LRRC75B	leucine rich repeat containing 75B	HGNC:33155	22q11.23
C2CD2	Approved symbol	C2CD2	C2 calcium-dependent domain containing 2	HGNC:1266	21q22.3
C2orf55	Previous symbol	KIAA1211L	KIAA1211-like	HGNC:33454	2q11.2
C2orf82	Approved symbol	C2orf82	chromosome 2 open reading frame 82	HGNC:33763	2q37.1
C3orf10	Previous symbol	BRK1	BRICK1, SCAR/WAVE actin-nucleating complex subunit	HGNC:23057	3p25.3
C3orf14	Approved symbol	C3orf14	chromosome 3 open reading frame 14	HGNC:25024	3p14.2
C4orf32	Approved symbol	C4orf32	chromosome 4 open reading frame 32	HGNC:26813	4q25
C4orf34	Previous symbol	SMIM14	small integral membrane protein 14	HGNC:27321	4p14
C4orf48	Approved symbol	C4orf48	chromosome 4 open reading frame 48	HGNC:34437	4p16.3
C5	Approved symbol	C5	complement component 5	HGNC:1331	9q33-q34
C5orf30	Approved symbol	C5orf30	chromosome 5 open reading frame 30	HGNC:25052	5q21.1
C5orf35	Previous symbol	SETD9	SET domain containing 9	HGNC:28508	5q11.2
C5orf4	Previous symbol	FAXDC2	fatty acid hydroxylase domain containing 2	HGNC:1334	5q31-q32
C6orf108	Previous symbol	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	HGNC:21218	6p21.1
C6orf115	Previous symbol	ABRACL	ABRA C-terminal like	HGNC:21230	6q24.1
C6orf129	Previous symbol	CCDC167	coiled-coil domain containing 167	HGNC:21239	6p21.2
C6orf192	Previous symbol	SLC18B1	solute carrier family 18, subfamily B, member 1	HGNC:21573	6q22.3-q23.3
C6orf211	Previous symbol	ARMT1	acidic residue methyltransferase 1	HGNC:17872	6q25.1
C6orf52	Approved symbol	C6orf52	chromosome 6 open reading frame 52	HGNC:20881	6p24.2
C6orf64	Previous symbol	SAYSD1	SAYSVFN motif domain containing 1	HGNC:21025	6p21.1
C6orf97	Previous symbol	CCDC170	coiled-coil domain containing 170	HGNC:21177	6q25.1
C7orf28B	Previous symbol	CCZ1B	CCZ1 vacuolar protein trafficking and biogenesis associated homolog B (S. cerevisiae)	HGNC:21717	7p22.2
C7orf63	Previous symbol	CFAP69	cilia and flagella associated protein 69	HGNC:26107	7q21.13
C7orf68	Previous symbol	HILPDA	hypoxia inducible lipid droplet-associated	HGNC:28859	7q32.1
C8orf34	Approved symbol	C8orf34	chromosome 8 open reading frame 34	HGNC:30905	8q13
C8orf38	Previous symbol	NDUFAF6	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6	HGNC:28625	8q22.1
C8orf40	Previous symbol	SMIM19	small integral membrane protein 19	HGNC:25166	8p11.21
C8orf55	Previous symbol	THEM6	thioesterase superfamily member 6	HGNC:29656	8q24.3
C8orf59	Approved symbol	C8orf59	chromosome 8 open reading frame 59	HGNC:32235	8q21.2
C8orf82	Approved symbol	C8orf82	chromosome 8 open reading frame 82	HGNC:33826	8q24
C8orf85	Previous symbol	AARD	alanine and arginine rich domain containing protein	HGNC:33842	8q24.11
C9orf103	Previous symbol	IDNK	idnK, gluconokinase homolog (E. coli)	HGNC:31367	9q21.32
C9orf116	Approved symbol	C9orf116	chromosome 9 open reading frame 116	HGNC:28435	9q34.3
C9orf140	Previous symbol	SAPCD2	suppressor APC domain containing 2	HGNC:28055	9q34.3
C9orf152	Approved symbol	C9orf152	chromosome 9 open reading frame 152	HGNC:31455	9q31.3
C9orf169	Previous symbol	CYSRT1	cysteine-rich tail protein 1	HGNC:30529	9q34.3
C9orf46	Previous symbol	PLGRKT	plasminogen receptor, C-terminal lysine transmembrane protein	HGNC:23633	9p24.1
C9orf89	Approved symbol	C9orf89	chromosome 9 open reading frame 89	HGNC:28148	9q22.32
C9orf9	Approved symbol	C9orf9	chromosome 9 open reading frame 9	HGNC:1367	9q34.13
CA12	Approved symbol	CA12	carbonic anhydrase XII	HGNC:1371	15q22
CA8	Approved symbol	CA8	carbonic anhydrase VIII	HGNC:1382	8q12.1
CAB39L	Approved symbol	CAB39L	calcium binding protein 39-like	HGNC:20290	13q14.11
CABYR	Approved symbol	CABYR	calcium binding tyrosine-(Y)-phosphorylation regulated	HGNC:15569	18q11.2
CACNA1H	Approved symbol	CACNA1H	calcium channel, voltage-dependent, T type, alpha 1H subunit	HGNC:1395	16p13.3
CACNA2D2	Approved symbol	CACNA2D2	calcium channel, voltage-dependent, alpha 2/delta subunit 2	HGNC:1400	3p21.3
CACNG1	Approved symbol	CACNG1	calcium channel, voltage-dependent, gamma subunit 1	HGNC:1405	17q24
CACYBP	Approved symbol	CACYBP	calcyclin binding protein	HGNC:30423	1q24-q25
CADM4	Approved symbol	CADM4	cell adhesion molecule 4	HGNC:30825	19q13.32
CADPS2	Approved symbol	CADPS2	Ca++-dependent secretion activator 2	HGNC:16018	7q31.32
CALB2	Approved symbol	CALB2	calbindin 2	HGNC:1435	16q22.2
CALU	Approved symbol	CALU	calumenin	HGNC:1458	7q32
CAMTA1	Approved symbol	CAMTA1	calmodulin binding transcription activator 1	HGNC:18806	1p36.31-p36.23
CANT1	Approved symbol	CANT1	calcium activated nucleotidase 1	HGNC:19721	17q25.3
CAPN1	Approved symbol	CAPN1	calpain 1, (mu/I) large subunit	HGNC:1476	11q13
CAPN13	Approved symbol	CAPN13	calpain 13	HGNC:16663	2p22-p21
CAPN8	Approved symbol	CAPN8	calpain 8	HGNC:1485	1q41
CAPN9	Approved symbol	CAPN9	calpain 9	HGNC:1486	1q42.11-q42.3
CAPRIN1	Approved symbol	CAPRIN1	cell cycle associated protein 1	HGNC:6743	11p13
CAPS	Approved symbol	CAPS	calcyphosine	HGNC:1487	19p13.3
CAPS	Synonyms	CADPS	Ca++-dependent secretion activator	HGNC:1426	3p21.1
CAPSL	Approved symbol	CAPSL	calcyphosine-like	HGNC:28375	5p13.2
CARD10	Approved symbol	CARD10	caspase recruitment domain family, member 10	HGNC:16422	22q13.1
CARD9	Approved symbol	CARD9	caspase recruitment domain family, member 9	HGNC:16391	9q34
CARS	Approved symbol	CARS	cysteinyl-tRNA synthetase	HGNC:1493	11p15.5
CASC1	Approved symbol	CASC1	cancer susceptibility candidate 1	HGNC:29599	12p12.1
CASC3	Approved symbol	CASC3	cancer susceptibility candidate 3	HGNC:17040	17q21.1
CASC4	Approved symbol	CASC4	cancer susceptibility candidate 4	HGNC:24892	15q15.1
CASD1	Approved symbol	CASD1	CAS1 domain containing 1	HGNC:16014	7q22
CASP1	Approved symbol	CASP1	caspase 1, apoptosis-related cysteine peptidase	HGNC:1499	11q23
CASP4	Approved symbol	CASP4	caspase 4, apoptosis-related cysteine peptidase	HGNC:1505	11q22.2-q22.3
CASP6	Approved symbol	CASP6	caspase 6, apoptosis-related cysteine peptidase	HGNC:1507	4q25
CAST	Approved symbol	CAST	calpastatin	HGNC:1515	5q15
CAST	Synonyms	CD3EAP	CD3e molecule, epsilon associated protein	HGNC:24219	19q13.3
CAST	Synonyms	ERC2	ELKS/RAB6-interacting/CAST family member 2	HGNC:31922	3p14.3
CASZ1	Approved symbol	CASZ1	castor zinc finger 1	HGNC:26002	1p36.22
CAT	Approved symbol	CAT	catalase	HGNC:1516	11p13
CB048233	Unmatched				
CBLC	Approved symbol	CBLC	Cbl proto-oncogene C, E3 ubiquitin protein ligase	HGNC:15961	19q13.2
CBLC	Synonyms	MMACHC	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria	HGNC:24525	1p34.1
CBR4	Approved symbol	CBR4	carbonyl reductase 4	HGNC:25891	4q32.3
CBS	Approved symbol	CBS	cystathionine-beta-synthase	HGNC:1550	21q22.3
CBWD1	Approved symbol	CBWD1	COBW domain containing 1	HGNC:17134	9p24.3
CBX2	Approved symbol	CBX2	chromobox homolog 2	HGNC:1552	17q25.3
CBX4	Approved symbol	CBX4	chromobox homolog 4	HGNC:1554	17q25.3
CBX6	Approved symbol	CBX6	chromobox homolog 6	HGNC:1556	22q13.1
CBX7	Approved symbol	CBX7	chromobox homolog 7	HGNC:1557	22q13.1
CCBP2	Synonyms	ACKR4	atypical chemokine receptor 4	HGNC:1611	3q22
CCBP2	Previous symbol	ACKR2	atypical chemokine receptor 2	HGNC:1565	3p21.3
CCDC106	Approved symbol	CCDC106	coiled-coil domain containing 106	HGNC:30181	19q13.42
CCDC109B	Approved symbol	CCDC109B	coiled-coil domain containing 109B	HGNC:26076	4q25
CCDC117	Approved symbol	CCDC117	coiled-coil domain containing 117	HGNC:26599	22q12.1
CCDC24	Approved symbol	CCDC24	coiled-coil domain containing 24	HGNC:28688	1p34.1
CCDC25	Approved symbol	CCDC25	coiled-coil domain containing 25	HGNC:25591	8p21.1
CCDC34	Approved symbol	CCDC34	coiled-coil domain containing 34	HGNC:25079	11p14.1
CCDC56	Previous symbol	COA3	cytochrome c oxidase assembly factor 3	HGNC:24990	17q21.31
CCDC58	Approved symbol	CCDC58	coiled-coil domain containing 58	HGNC:31136	3q21.1
CCDC74A	Approved symbol	CCDC74A	coiled-coil domain containing 74A	HGNC:25197	2q21.1
CCDC85C	Approved symbol	CCDC85C	coiled-coil domain containing 85C	HGNC:35459	14q32.31
CCL22	Approved symbol	CCL22	chemokine (C-C motif) ligand 22	HGNC:10621	16q13
CCNA2	Approved symbol	CCNA2	cyclin A2	HGNC:1578	4q27
CCNB2	Approved symbol	CCNB2	cyclin B2	HGNC:1580	15q21.3
CCNC	Approved symbol	CCNC	cyclin C	HGNC:1581	6q21
CCND1	Approved symbol	CCND1	cyclin D1	HGNC:1582	11q13
CCNDBP1	Approved symbol	CCNDBP1	cyclin D-type binding-protein 1	HGNC:1587	15q14-q15
CCNE2	Approved symbol	CCNE2	cyclin E2	HGNC:1590	8q22.1
CCNF	Approved symbol	CCNF	cyclin F	HGNC:1591	16p13.3
CCNG1	Approved symbol	CCNG1	cyclin G1	HGNC:1592	5q32-q34
CCNG2	Approved symbol	CCNG2	cyclin G2	HGNC:1593	4q21.22
CCNH	Approved symbol	CCNH	cyclin H	HGNC:1594	5q13.3-q14
CCR6	Approved symbol	CCR6	chemokine (C-C motif) receptor 6	HGNC:1607	6q27
CCRN4L	Approved symbol	CCRN4L	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	HGNC:14254	4q31.1
CCS	Approved symbol	CCS	copper chaperone for superoxide dismutase	HGNC:1613	11q13.2
CCT2	Approved symbol	CCT2	chaperonin containing TCP1, subunit 2 (beta)	HGNC:1615	12q15
CCT5	Approved symbol	CCT5	chaperonin containing TCP1, subunit 5 (epsilon)	HGNC:1618	5p15.2
CCT7	Approved symbol	CCT7	chaperonin containing TCP1, subunit 7 (eta)	HGNC:1622	2p13.2
CCT8	Approved symbol	CCT8	chaperonin containing TCP1, subunit 8 (theta)	HGNC:1623	21q21.3
CD151	Approved symbol	CD151	CD151 molecule (Raph blood group)	HGNC:1630	11p15.5
CD237904	Unmatched				
CD320	Approved symbol	CD320	CD320 molecule	HGNC:16692	19p13.3-p13.2
CD3D	Approved symbol	CD3D	CD3d molecule, delta (CD3-TCR complex)	HGNC:1673	11q23
CD3G	Approved symbol	CD3G	CD3g molecule, gamma (CD3-TCR complex)	HGNC:1675	11q23
CD44	Approved symbol	CD44	CD44 molecule (Indian blood group)	HGNC:1681	11p13
CD46	Approved symbol	CD46	CD46 molecule, complement regulatory protein	HGNC:6953	1q32
CD47	Approved symbol	CD47	CD47 molecule	HGNC:1682	3q13.1-q13.2
CD55	Approved symbol	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group)	HGNC:2665	1q32
CD58	Approved symbol	CD58	CD58 molecule	HGNC:1688	1p13
CD59	Approved symbol	CD59	CD59 molecule, complement regulatory protein	HGNC:1689	11p13
CD82	Approved symbol	CD82	CD82 molecule	HGNC:6210	11p11.2
CD9	Approved symbol	CD9	CD9 molecule	HGNC:1709	12p13
CDC14A	Approved symbol	CDC14A	cell division cycle 14A	HGNC:1718	1p21
CDC20	Approved symbol	CDC20	cell division cycle 20	HGNC:1723	1p34.1
CDC25B	Approved symbol	CDC25B	cell division cycle 25B	HGNC:1726	20p13
CDC42	Approved symbol	CDC42	cell division cycle 42	HGNC:1736	1p36.1
CDC42BPA	Approved symbol	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like)	HGNC:1737	1q42.11
CDC42EP4	Approved symbol	CDC42EP4	CDC42 effector protein (Rho GTPase binding) 4	HGNC:17147	17q24-q25
CDC45	Approved symbol	CDC45	cell division cycle 45	HGNC:1739	22q11.21
CDCA3	Approved symbol	CDCA3	cell division cycle associated 3	HGNC:14624	12p13.31
CDCA5	Approved symbol	CDCA5	cell division cycle associated 5	HGNC:14626	11q13.1
CDCA8	Approved symbol	CDCA8	cell division cycle associated 8	HGNC:14629	1p34.3
CDCP1	Approved symbol	CDCP1	CUB domain containing protein 1	HGNC:24357	3p21.3
CDH1	Approved symbol	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	HGNC:1748	16q22.1
CDH1	Synonyms	FZR1	fizzy/cell division cycle 20 related 1 (Drosophila)	HGNC:24824	19p13.3
CDH11	Approved symbol	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	HGNC:1750	16q21
CDH3	Approved symbol	CDH3	cadherin 3, type 1, P-cadherin (placental)	HGNC:1762	16q22.1
CDH3	Previous symbol	CDH15	cadherin 15, type 1, M-cadherin (myotubule)	HGNC:1754	16q24.3
CDHR3	Approved symbol	CDHR3	cadherin-related family member 3	HGNC:26308	7q22.2
CDK1	Approved symbol	CDK1	cyclin-dependent kinase 1	HGNC:1722	10q21.2
CDK14	Approved symbol	CDK14	cyclin-dependent kinase 14	HGNC:8883	7q21-q22
CDK19	Approved symbol	CDK19	cyclin-dependent kinase 19	HGNC:19338	6q21
CDK5RAP2	Approved symbol	CDK5RAP2	CDK5 regulatory subunit associated protein 2	HGNC:18672	9q33.3
CDK5RAP3	Approved symbol	CDK5RAP3	CDK5 regulatory subunit associated protein 3	HGNC:18673	17q21.2
CDKN1B	Approved symbol	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	HGNC:1785	12p13.1-p12
CDKN2B	Approved symbol	CDKN2B	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)	HGNC:1788	9p21
CDKN3	Approved symbol	CDKN3	cyclin-dependent kinase inhibitor 3	HGNC:1791	14q22
CDR2L	Approved symbol	CDR2L	cerebellar degeneration-related protein 2-like	HGNC:29999	17q25.1
CDRT4	Approved symbol	CDRT4	CMT1A duplicated region transcript 4	HGNC:14383	17p12
CDS1	Approved symbol	CDS1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1	HGNC:1800	4q21
CDS1	Synonyms	CHEK2	checkpoint kinase 2	HGNC:16627	22q12.1
CDV3	Approved symbol	CDV3	CDV3 homolog (mouse)	HGNC:26928	3q22.1
CEACAM1	Approved symbol	CEACAM1	carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	HGNC:1814	19q13.2
CEBPB	Approved symbol	CEBPB	CCAAT/enhancer binding protein (C/EBP), beta	HGNC:1834	20q13.1
CEBPD	Approved symbol	CEBPD	CCAAT/enhancer binding protein (C/EBP), delta	HGNC:1835	8p11.2-p11.1
CEL	Approved symbol	CEL	carboxyl ester lipase	HGNC:1848	9q34.3
CELSR2	Approved symbol	CELSR2	cadherin, EGF LAG seven-pass G-type receptor 2	HGNC:3231	1p13.3
CELSR3	Approved symbol	CELSR3	cadherin, EGF LAG seven-pass G-type receptor 3	HGNC:3230	3p21.31
CENPA	Approved symbol	CENPA	centromere protein A	HGNC:1851	2p23.3
CENPE	Approved symbol	CENPE	centromere protein E, 312kDa	HGNC:1856	4q24-q25
CENPF	Approved symbol	CENPF	centromere protein F, 350/400kDa	HGNC:1857	1q41
CENPM	Approved symbol	CENPM	centromere protein M	HGNC:18352	22q13.2
CENPN	Approved symbol	CENPN	centromere protein N	HGNC:30873	16q23.2
CENPP	Approved symbol	CENPP	centromere protein P	HGNC:32933	9q22.31
CENPV	Approved symbol	CENPV	centromere protein V	HGNC:29920	17p11.2
CENPW	Approved symbol	CENPW	centromere protein W	HGNC:21488	6q22.32
CEP55	Approved symbol	CEP55	centrosomal protein 55kDa	HGNC:1161	10q24.1
CERCAM	Approved symbol	CERCAM	cerebral endothelial cell adhesion molecule	HGNC:23723	9q34.13
CERCAM	Synonyms	CERCAM	cerebral endothelial cell adhesion molecule	HGNC:23723	9q34.13
CERK	Approved symbol	CERK	ceramide kinase	HGNC:19256	22q13.31
CES1	Approved symbol	CES1	carboxylesterase 1	HGNC:1863	16q22.2
CFLAR	Approved symbol	CFLAR	CASP8 and FADD-like apoptosis regulator	HGNC:1876	2q33-q34
CGN	Approved symbol	CGN	cingulin	HGNC:17429	1q21
CGNL1	Approved symbol	CGNL1	cingulin-like 1	HGNC:25931	15q21.3
CHAF1B	Approved symbol	CHAF1B	chromatin assembly factor 1, subunit B (p60)	HGNC:1911	21q22.2
CHCHD10	Approved symbol	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10	HGNC:15559	22q11.23
CHCHD5	Approved symbol	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	HGNC:17840	2q14.1
CHCHD7	Approved symbol	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7	HGNC:28314	8q11.23
CHD1	Approved symbol	CHD1	chromodomain helicase DNA binding protein 1	HGNC:1915	5q15-q21
CHD7	Approved symbol	CHD7	chromodomain helicase DNA binding protein 7	HGNC:20626	8q12.2
CHD8	Approved symbol	CHD8	chromodomain helicase DNA binding protein 8	HGNC:20153	14q11.2
CHD9	Approved symbol	CHD9	chromodomain helicase DNA binding protein 9	HGNC:25701	16q12.2
CHEK1	Approved symbol	CHEK1	checkpoint kinase 1	HGNC:1925	11q24.2
CHKA	Approved symbol	CHKA	choline kinase alpha	HGNC:1937	11q13.1
CHMP5	Approved symbol	CHMP5	charged multivesicular body protein 5	HGNC:26942	9p13.3
CHPF	Approved symbol	CHPF	chondroitin polymerizing factor	HGNC:24291	2q35
CHPT1	Approved symbol	CHPT1	choline phosphotransferase 1	HGNC:17852	12q
CHRD	Approved symbol	CHRD	chordin	HGNC:1949	3q27
CHST10	Approved symbol	CHST10	carbohydrate sulfotransferase 10	HGNC:19650	2q11.2
CHTF18	Approved symbol	CHTF18	CTF18, chromosome transmission fidelity factor 18 homolog (S. cerevisiae)	HGNC:18435	16p13.3
CICE	Synonyms	CIDECP	cell death-inducing DFFA-like effector c pseudogene	HGNC:24230	3p25.3
CIRBP	Approved symbol	CIRBP	cold inducible RNA binding protein	HGNC:1982	19p13.3
CISD1	Approved symbol	CISD1	CDGSH iron sulfur domain 1	HGNC:30880	10q21.3
CISH	Approved symbol	CISH	cytokine inducible SH2-containing protein	HGNC:1984	3p21.3
CITED2	Approved symbol	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	HGNC:1987	6q23.3
CKAP2L	Approved symbol	CKAP2L	cytoskeleton associated protein 2-like	HGNC:26877	2q13
CKAP4	Approved symbol	CKAP4	cytoskeleton-associated protein 4	HGNC:16991	12q23.3
CKMT1B	Approved symbol	CKMT1B	creatine kinase, mitochondrial 1B	HGNC:1995	15q15
CKS1B	Approved symbol	CKS1B	CDC28 protein kinase regulatory subunit 1B	HGNC:19083	1q21.2
CKS2	Approved symbol	CKS2	CDC28 protein kinase regulatory subunit 2	HGNC:2000	9q22
CLDN23	Approved symbol	CLDN23	claudin 23	HGNC:17591	8p23.1
CLDN3	Approved symbol	CLDN3	claudin 3	HGNC:2045	7q11
CLDN7	Approved symbol	CLDN7	claudin 7	HGNC:2049	17p13.1
CLDND2	Approved symbol	CLDND2	claudin domain containing 2	HGNC:28511	19q13.41
CLEC11A	Approved symbol	CLEC11A	C-type lectin domain family 11, member A	HGNC:10576	19q13.3
