Input	Match type	Approved symbol	Approved name	HGNC ID	Location
ANKHD1-EIF4EBP3	Approved symbol	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough	HGNC:33530	5q31.3
ANKIB1	Approved symbol	ANKIB1	ankyrin repeat and IBR domain containing 1	HGNC:22215	7q21.3
ANKLE1	Approved symbol	ANKLE1	ankyrin repeat and LEM domain containing 1	HGNC:26812	19p13.11
ANKMY1	Approved symbol	ANKMY1	ankyrin repeat and MYND domain containing 1	HGNC:20987	2q37.3
ANKMY2	Approved symbol	ANKMY2	ankyrin repeat and MYND domain containing 2	HGNC:25370	7p21
ANKRA2	Approved symbol	ANKRA2	ankyrin repeat, family A (RFXANK-like), 2	HGNC:13208	5q12-q13
ANKRD10	Approved symbol	ANKRD10	ankyrin repeat domain 10	HGNC:20265	13q33.3
ANKRD12	Approved symbol	ANKRD12	ankyrin repeat domain 12	HGNC:29135	18p11.22
ANKRD13D	Approved symbol	ANKRD13D	ankyrin repeat domain 13 family, member D	HGNC:27880	11q13.2
ANKRD16	Approved symbol	ANKRD16	ankyrin repeat domain 16	HGNC:23471	10p15.1
ANKRD17	Approved symbol	ANKRD17	ankyrin repeat domain 17	HGNC:23575	4q21.1-q21.21
ANKRD24	Approved symbol	ANKRD24	ankyrin repeat domain 24	HGNC:29424	19p13.3
ANKRD26	Approved symbol	ANKRD26	ankyrin repeat domain 26	HGNC:29186	10p12.1
ANKRD27	Approved symbol	ANKRD27	ankyrin repeat domain 27 (VPS9 domain)	HGNC:25310	19q13.12
ANKRD33	Approved symbol	ANKRD33	ankyrin repeat domain 33	HGNC:13788	12q13.13
ANKRD40	Approved symbol	ANKRD40	ankyrin repeat domain 40	HGNC:28233	17q21.33
ANKRD42	Approved symbol	ANKRD42	ankyrin repeat domain 42	HGNC:26752	11q14.1
ANKRD46	Approved symbol	ANKRD46	ankyrin repeat domain 46	HGNC:27229	8q22.3
ANKRD49	Approved symbol	ANKRD49	ankyrin repeat domain 49	HGNC:25970	11q21
ANKRD54	Approved symbol	ANKRD54	ankyrin repeat domain 54	HGNC:25185	22q13.1
ANKRD55	Approved symbol	ANKRD55	ankyrin repeat domain 55	HGNC:25681	5q11.2
ANKRD6	Approved symbol	ANKRD6	ankyrin repeat domain 6	HGNC:17280	6q15
ANKS1B	Approved symbol	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	HGNC:24600	12q23.1
ANKS3	Approved symbol	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3	HGNC:29422	16p13.3
ANKS6	Approved symbol	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	HGNC:26724	9q31.1
ANKZF1	Approved symbol	ANKZF1	ankyrin repeat and zinc finger domain containing 1	HGNC:25527	2q35
ANLN	Approved symbol	ANLN	anillin, actin binding protein	HGNC:14082	7p15-p14
ANO10	Approved symbol	ANO10	anoctamin 10	HGNC:25519	3p22.1-p21.33
ANO8	Approved symbol	ANO8	anoctamin 8	HGNC:29329	19p13.12
ANP32A	Approved symbol	ANP32A	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	HGNC:13233	15q23
ANP32B	Approved symbol	ANP32B	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	HGNC:16677	9q22.32
ANP32C	Approved symbol	ANP32C	acidic (leucine-rich) nuclear phosphoprotein 32 family, member C	HGNC:16675	4q32.3
ANXA11	Approved symbol	ANXA11	annexin A11	HGNC:535	10q22.3
ANXA2	Approved symbol	ANXA2	annexin A2	HGNC:537	15q22.2
ANXA2P1	Approved symbol	ANXA2P1	annexin A2 pseudogene 1	HGNC:538	4q31.3
ANXA3	Approved symbol	ANXA3	annexin A3	HGNC:541	4q21.21
AOC2	Approved symbol	AOC2	amine oxidase, copper containing 2 (retina-specific)	HGNC:549	17q21
AOX1	Approved symbol	AOX1	aldehyde oxidase 1	HGNC:553	2q33
AP1AR	Approved symbol	AP1AR	adaptor-related protein complex 1 associated regulatory protein	HGNC:28808	4q25
AP1B1	Approved symbol	AP1B1	adaptor-related protein complex 1, beta 1 subunit	HGNC:554	22q12.2
AP1G1	Approved symbol	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	HGNC:555	16q23
AP1G2	Approved symbol	AP1G2	adaptor-related protein complex 1, gamma 2 subunit	HGNC:556	14q11.2
AP1M1	Approved symbol	AP1M1	adaptor-related protein complex 1, mu 1 subunit	HGNC:13667	19p13.11
AP1M2	Approved symbol	AP1M2	adaptor-related protein complex 1, mu 2 subunit	HGNC:558	19p13.2
AP1S1	Approved symbol	AP1S1	adaptor-related protein complex 1, sigma 1 subunit	HGNC:559	7q22.1
AP2A1	Approved symbol	AP2A1	adaptor-related protein complex 2, alpha 1 subunit	HGNC:561	19q13.33
AP2A2	Approved symbol	AP2A2	adaptor-related protein complex 2, alpha 2 subunit	HGNC:562	11p15.5
AP2B1	Approved symbol	AP2B1	adaptor-related protein complex 2, beta 1 subunit	HGNC:563	17q12
AP2M1	Approved symbol	AP2M1	adaptor-related protein complex 2, mu 1 subunit	HGNC:564	3q28
AP2S1	Approved symbol	AP2S1	adaptor-related protein complex 2, sigma 1 subunit	HGNC:565	19q13.32
AP3B1	Approved symbol	AP3B1	adaptor-related protein complex 3, beta 1 subunit	HGNC:566	5q14.1
AP3D1	Approved symbol	AP3D1	adaptor-related protein complex 3, delta 1 subunit	HGNC:568	19p13.3
AP3M1	Approved symbol	AP3M1	adaptor-related protein complex 3, mu 1 subunit	HGNC:569	10q22.2
AP3M2	Approved symbol	AP3M2	adaptor-related protein complex 3, mu 2 subunit	HGNC:570	8p11.2
AP3S1	Approved symbol	AP3S1	adaptor-related protein complex 3, sigma 1 subunit	HGNC:2013	5q22
AP3S2	Approved symbol	AP3S2	adaptor-related protein complex 3, sigma 2 subunit	HGNC:571	15q26.1
AP4B1	Approved symbol	AP4B1	adaptor-related protein complex 4, beta 1 subunit	HGNC:572	1p13.2
AP4E1	Approved symbol	AP4E1	adaptor-related protein complex 4, epsilon 1 subunit	HGNC:573	15q21.2
AP4M1	Approved symbol	AP4M1	adaptor-related protein complex 4, mu 1 subunit	HGNC:574	7q22.1
AP4S1	Approved symbol	AP4S1	adaptor-related protein complex 4, sigma 1 subunit	HGNC:575	14q12
APBA3	Approved symbol	APBA3	amyloid beta (A4) precursor protein-binding, family A, member 3	HGNC:580	19p13.3
APBB1	Approved symbol	APBB1	amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)	HGNC:581	11p15
APBB3	Approved symbol	APBB3	amyloid beta (A4) precursor protein-binding, family B, member 3	HGNC:20708	5q31
APC	Approved symbol	APC	adenomatous polyposis coli	HGNC:583	5q21-q22
APC2	Approved symbol	APC2	adenomatosis polyposis coli 2	HGNC:24036	19p13.3
APC2	Synonyms	ANAPC2	anaphase promoting complex subunit 2	HGNC:19989	9q34.3
APC2	Synonyms	SLC25A23	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23	HGNC:19375	19p13.1
APEH	Approved symbol	APEH	acylaminoacyl-peptide hydrolase	HGNC:586	3p21
APEX1	Approved symbol	APEX1	APEX nuclease (multifunctional DNA repair enzyme) 1	HGNC:587	14q11.2
APH1A	Approved symbol	APH1A	APH1A gamma secretase subunit	HGNC:29509	1q21.2
APH1B	Approved symbol	APH1B	APH1B gamma secretase subunit	HGNC:24080	15q22.2
API5	Approved symbol	API5	apoptosis inhibitor 5	HGNC:594	11p12
APIP	Approved symbol	APIP	APAF1 interacting protein	HGNC:17581	11p13
APITD1	Approved symbol	APITD1	apoptosis-inducing, TAF9-like domain 1	HGNC:23163	1p36.22
APLP2	Approved symbol	APLP2	amyloid beta (A4) precursor-like protein 2	HGNC:598	11q24
APOA1BP	Approved symbol	APOA1BP	apolipoprotein A-I binding protein	HGNC:18453	1q21
APOA2	Approved symbol	APOA2	apolipoprotein A-II	HGNC:601	1q23.3
APOBEC3C	Approved symbol	APOBEC3C	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C	HGNC:17353	22q13.1-q13.2
APOBEC3D	Approved symbol	APOBEC3D	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D	HGNC:17354	22q13.1
APOBEC3F	Approved symbol	APOBEC3F	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3F	HGNC:17356	22q13.1-q13.2
APOBEC3G	Approved symbol	APOBEC3G	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3G	HGNC:17357	22q13.1-q13.2
APOL1	Approved symbol	APOL1	apolipoprotein L, 1	HGNC:618	22q13.1
APOL2	Approved symbol	APOL2	apolipoprotein L, 2	HGNC:619	22q12.3
APOL4	Approved symbol	APOL4	apolipoprotein L, 4	HGNC:14867	22q11.2-q13.2
APOL6	Approved symbol	APOL6	apolipoprotein L, 6	HGNC:14870	22q12.3
APOO	Approved symbol	APOO	apolipoprotein O	HGNC:28727	Xp22.11
APOOL	Approved symbol	APOOL	apolipoprotein O-like	HGNC:24009	Xq21.1
APP	Approved symbol	APP	amyloid beta (A4) precursor protein	HGNC:620	21q21.2
APPBP2	Approved symbol	APPBP2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2	HGNC:622	17q23.2
APTX	Approved symbol	APTX	aprataxin	HGNC:15984	9p13.3
AQP4	Approved symbol	AQP4	aquaporin 4	HGNC:637	18q11.2-q12.1
AQP8	Approved symbol	AQP8	aquaporin 8	HGNC:642	16p12
AQR	Approved symbol	AQR	aquarius intron-binding spliceosomal factor	HGNC:29513	15q13
ARAF	Approved symbol	ARAF	A-Raf proto-oncogene, serine/threonine kinase	HGNC:646	Xp11.3-p11.23
ARAP1	Approved symbol	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	HGNC:16925	11q13.3
ARAP3	Approved symbol	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	HGNC:24097	5q31.3
ARCN1	Approved symbol	ARCN1	archain 1	HGNC:649	11q23.3
ARF1	Approved symbol	ARF1	ADP-ribosylation factor 1	HGNC:652	1q42.13
ARF3	Approved symbol	ARF3	ADP-ribosylation factor 3	HGNC:654	12q13.12
ARF4	Approved symbol	ARF4	ADP-ribosylation factor 4	HGNC:655	3p14.3
ARF5	Approved symbol	ARF5	ADP-ribosylation factor 5	HGNC:658	7q31.3
ARF6	Approved symbol	ARF6	ADP-ribosylation factor 6	HGNC:659	14q21.3
ARFGAP1	Approved symbol	ARFGAP1	ADP-ribosylation factor GTPase activating protein 1	HGNC:15852	20q13.33
ARFGAP1	Previous symbol	ARFGAP3	ADP-ribosylation factor GTPase activating protein 3	HGNC:661	22q13.2
ARFGAP2	Approved symbol	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	HGNC:13504	11p11.2-p11.12
ARFGAP3	Approved symbol	ARFGAP3	ADP-ribosylation factor GTPase activating protein 3	HGNC:661	22q13.2
ARFGEF1	Approved symbol	ARFGEF1	ADP-ribosylation factor guanine nucleotide-exchange factor 1 (brefeldin A-inhibited)	HGNC:15772	8q13
ARFIP1	Approved symbol	ARFIP1	ADP-ribosylation factor interacting protein 1	HGNC:21496	4q31.3
ARFIP2	Approved symbol	ARFIP2	ADP-ribosylation factor interacting protein 2	HGNC:17160	11p15
ARGLU1	Approved symbol	ARGLU1	arginine and glutamate rich 1	HGNC:25482	13q33.3
ARHGAP1	Approved symbol	ARHGAP1	Rho GTPase activating protein 1	HGNC:673	11p11.2
ARHGAP17	Approved symbol	ARHGAP17	Rho GTPase activating protein 17	HGNC:18239	16p12.2-p12.1
ARHGAP19	Approved symbol	ARHGAP19	Rho GTPase activating protein 19	HGNC:23724	10q24.2
ARHGAP21	Approved symbol	ARHGAP21	Rho GTPase activating protein 21	HGNC:23725	10p12.31
ARHGAP23	Approved symbol	ARHGAP23	Rho GTPase activating protein 23	HGNC:29293	17q12
ARHGAP26	Approved symbol	ARHGAP26	Rho GTPase activating protein 26	HGNC:17073	5q31
ARHGAP27	Approved symbol	ARHGAP27	Rho GTPase activating protein 27	HGNC:31813	17q21.31
ARHGAP32	Approved symbol	ARHGAP32	Rho GTPase activating protein 32	HGNC:17399	11q24.3
ARHGAP33	Approved symbol	ARHGAP33	Rho GTPase activating protein 33	HGNC:23085	19q13.13
ARHGAP5	Approved symbol	ARHGAP5	Rho GTPase activating protein 5	HGNC:675	14q12
ARHGAP8	Approved symbol	ARHGAP8	Rho GTPase activating protein 8	HGNC:677	22q13.3
ARHGDIA	Approved symbol	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha	HGNC:678	17q25.3
ARHGEF10	Approved symbol	ARHGEF10	Rho guanine nucleotide exchange factor (GEF) 10	HGNC:14103	8p23
ARHGEF10L	Approved symbol	ARHGEF10L	Rho guanine nucleotide exchange factor (GEF) 10-like	HGNC:25540	1p36.13
ARHGEF11	Approved symbol	ARHGEF11	Rho guanine nucleotide exchange factor (GEF) 11	HGNC:14580	1q21
ARHGEF12	Approved symbol	ARHGEF12	Rho guanine nucleotide exchange factor (GEF) 12	HGNC:14193	11q23.3
ARHGEF16	Approved symbol	ARHGEF16	Rho guanine nucleotide exchange factor (GEF) 16	HGNC:15515	1p36.3
ARHGEF17	Approved symbol	ARHGEF17	Rho guanine nucleotide exchange factor (GEF) 17	HGNC:21726	11q13.3
ARHGEF18	Approved symbol	ARHGEF18	Rho/Rac guanine nucleotide exchange factor (GEF) 18	HGNC:17090	19p13.3
ARHGEF19	Approved symbol	ARHGEF19	Rho guanine nucleotide exchange factor (GEF) 19	HGNC:26604	1p36.13
ARHGEF2	Approved symbol	ARHGEF2	Rho/Rac guanine nucleotide exchange factor (GEF) 2	HGNC:682	1q21-q22
ARHGEF35	Approved symbol	ARHGEF35	Rho guanine nucleotide exchange factor (GEF) 35	HGNC:33846	7q35
ARHGEF5	Approved symbol	ARHGEF5	Rho guanine nucleotide exchange factor (GEF) 5	HGNC:13209	7q35
ARHGEF7	Approved symbol	ARHGEF7	Rho guanine nucleotide exchange factor (GEF) 7	HGNC:15607	13q33.3
ARID1A	Approved symbol	ARID1A	AT rich interactive domain 1A (SWI-like)	HGNC:11110	1p36.1-p35
ARID1B	Approved symbol	ARID1B	AT rich interactive domain 1B (SWI1-like)	HGNC:18040	6q25.3
ARID2	Approved symbol	ARID2	AT rich interactive domain 2 (ARID, RFX-like)	HGNC:18037	12q13.11
ARID3B	Approved symbol	ARID3B	AT rich interactive domain 3B (BRIGHT-like)	HGNC:14350	15q24
ARID4A	Approved symbol	ARID4A	AT rich interactive domain 4A (RBP1-like)	HGNC:9885	14q22.3
ARIH1	Approved symbol	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1	HGNC:689	15q24
ARIH2	Approved symbol	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2	HGNC:690	3p21
ARL1	Approved symbol	ARL1	ADP-ribosylation factor-like 1	HGNC:692	12q23.3
ARL1	Synonyms	AKR1B10	aldo-keto reductase family 1, member B10 (aldose reductase)	HGNC:382	7q33
ARL16	Approved symbol	ARL16	ADP-ribosylation factor-like 16	HGNC:27902	17q25.3
ARL17A	Approved symbol	ARL17A	ADP-ribosylation factor-like 17A	HGNC:24096	17q21.31
ARL2BP	Approved symbol	ARL2BP	ADP-ribosylation factor-like 2 binding protein	HGNC:17146	16q13
ARL3	Approved symbol	ARL3	ADP-ribosylation factor-like 3	HGNC:694	10q23.3
ARL4A	Approved symbol	ARL4A	ADP-ribosylation factor-like 4A	HGNC:695	7p21.3
ARL4C	Approved symbol	ARL4C	ADP-ribosylation factor-like 4C	HGNC:698	2q37.2
ARL4D	Approved symbol	ARL4D	ADP-ribosylation factor-like 4D	HGNC:656	17q21.31
ARL5B	Approved symbol	ARL5B	ADP-ribosylation factor-like 5B	HGNC:23052	10p13
ARL6IP4	Approved symbol	ARL6IP4	ADP-ribosylation factor-like 6 interacting protein 4	HGNC:18076	12q24.31
ARL6IP6	Approved symbol	ARL6IP6	ADP-ribosylation factor-like 6 interacting protein 6	HGNC:24048	2q23
ARL8A	Approved symbol	ARL8A	ADP-ribosylation factor-like 8A	HGNC:25192	1q32.1
ARL8B	Approved symbol	ARL8B	ADP-ribosylation factor-like 8B	HGNC:25564	3p26.1
ARMC1	Approved symbol	ARMC1	armadillo repeat containing 1	HGNC:17684	8q12.3
ARMC10	Approved symbol	ARMC10	armadillo repeat containing 10	HGNC:21706	7q22.1
ARMC2	Approved symbol	ARMC2	armadillo repeat containing 2	HGNC:23045	6q21
ARMC5	Approved symbol	ARMC5	armadillo repeat containing 5	HGNC:25781	16p11
ARMC6	Approved symbol	ARMC6	armadillo repeat containing 6	HGNC:25049	19p13
ARMC7	Approved symbol	ARMC7	armadillo repeat containing 7	HGNC:26168	17q25
ARMC8	Approved symbol	ARMC8	armadillo repeat containing 8	HGNC:24999	3q22
ARMC9	Approved symbol	ARMC9	armadillo repeat containing 9	HGNC:20730	2q37.1
ARMCX2	Approved symbol	ARMCX2	armadillo repeat containing, X-linked 2	HGNC:16869	Xq22.1
ARMCX3	Approved symbol	ARMCX3	armadillo repeat containing, X-linked 3	HGNC:24065	Xq22.1
ARMCX5	Approved symbol	ARMCX5	armadillo repeat containing, X-linked 5	HGNC:25772	Xq22.1-q22.3
ARNT	Approved symbol	ARNT	aryl hydrocarbon receptor nuclear translocator	HGNC:700	1q21
ARNT2	Approved symbol	ARNT2	aryl-hydrocarbon receptor nuclear translocator 2	HGNC:16876	15q25.1
ARPC1A	Approved symbol	ARPC1A	actin related protein 2/3 complex, subunit 1A, 41kDa	HGNC:703	7q22.1
ARPC1B	Approved symbol	ARPC1B	actin related protein 2/3 complex, subunit 1B, 41kDa	HGNC:704	7q22.1
ARPC2	Approved symbol	ARPC2	actin related protein 2/3 complex, subunit 2, 34kDa	HGNC:705	2q36.1
ARPC4	Approved symbol	ARPC4	actin related protein 2/3 complex, subunit 4, 20kDa	HGNC:707	3p25
ARPC5	Approved symbol	ARPC5	actin related protein 2/3 complex, subunit 5, 16kDa	HGNC:708	1q
ARPC5L	Approved symbol	ARPC5L	actin related protein 2/3 complex, subunit 5-like	HGNC:23366	9q34.11
ARPP19	Approved symbol	ARPP19	cAMP-regulated phosphoprotein, 19kDa	HGNC:16967	15q11.2
ARPP21	Approved symbol	ARPP21	cAMP-regulated phosphoprotein, 21kDa	HGNC:16968	3p24.3
ARR3	Approved symbol	ARR3	arrestin 3, retinal (X-arrestin)	HGNC:710	Xq13.1
ARRB2	Approved symbol	ARRB2	arrestin, beta 2	HGNC:712	17p13
ARRDC1	Approved symbol	ARRDC1	arrestin domain containing 1	HGNC:28633	9q34.3
ARRDC4	Approved symbol	ARRDC4	arrestin domain containing 4	HGNC:28087	15q26.2
ARSB	Approved symbol	ARSB	arylsulfatase B	HGNC:714	5q14.1
ARSB	Synonyms	SLURP1	secreted LY6/PLAUR domain containing 1	HGNC:18746	8q24.3
ARSK	Approved symbol	ARSK	arylsulfatase family, member K	HGNC:25239	5q15
ARTN	Approved symbol	ARTN	artemin	HGNC:727	1p34.1
ARV1	Approved symbol	ARV1	ARV1 homolog (S. cerevisiae)	HGNC:29561	1q42.2
ARVCF	Approved symbol	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome	HGNC:728	22q11.21
ASAH1	Approved symbol	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1	HGNC:735	8p22
ASAP1	Approved symbol	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	HGNC:2720	8q24.1-q24.2
ASAP2	Approved symbol	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	HGNC:2721	2p24
ASAP3	Approved symbol	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3	HGNC:14987	1p36.13
ASB1	Approved symbol	ASB1	ankyrin repeat and SOCS box containing 1	HGNC:16011	2q37
ASB16	Approved symbol	ASB16	ankyrin repeat and SOCS box containing 16	HGNC:19768	17q21.31
ASB3	Approved symbol	ASB3	ankyrin repeat and SOCS box containing 3	HGNC:16013	2p16.2
ASB6	Approved symbol	ASB6	ankyrin repeat and SOCS box containing 6	HGNC:17181	9q34.13
ASB7	Approved symbol	ASB7	ankyrin repeat and SOCS box containing 7	HGNC:17182	15q26.3
ASB8	Approved symbol	ASB8	ankyrin repeat and SOCS box containing 8	HGNC:17183	12q13.12
ASCC1	Approved symbol	ASCC1	activating signal cointegrator 1 complex subunit 1	HGNC:24268	10q22.1
ASCC2	Approved symbol	ASCC2	activating signal cointegrator 1 complex subunit 2	HGNC:24103	22q12.1
ASCC3	Approved symbol	ASCC3	activating signal cointegrator 1 complex subunit 3	HGNC:18697	6q16
ASF1A	Approved symbol	ASF1A	anti-silencing function 1A histone chaperone	HGNC:20995	6q22.31
ASF1B	Approved symbol	ASF1B	anti-silencing function 1B histone chaperone	HGNC:20996	19p13.12
ASH2L	Approved symbol	ASH2L	ash2 (absent, small, or homeotic)-like (Drosophila)	HGNC:744	8p11.2
ASIP	Approved symbol	ASIP	agouti signaling protein	HGNC:745	20q11.2-q12
ASIP	Synonyms	PARD3	par-3 family cell polarity regulator	HGNC:16051	10p11.22
ASNA1	Approved symbol	ASNA1	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)	HGNC:752	19p13.13
ASNS	Approved symbol	ASNS	asparagine synthetase (glutamine-hydrolyzing)	HGNC:753	7q21.3
ASNSD1	Approved symbol	ASNSD1	asparagine synthetase domain containing 1	HGNC:24910	2q32.2
ASPH	Approved symbol	ASPH	aspartate beta-hydroxylase	HGNC:757	8q12.1
ASPHD2	Approved symbol	ASPHD2	aspartate beta-hydroxylase domain containing 2	HGNC:30437	22q12.1
ASPRV1	Approved symbol	ASPRV1	aspartic peptidase, retroviral-like 1	HGNC:26321	2p13.3
ASPSCR1	Approved symbol	ASPSCR1	alveolar soft part sarcoma chromosome region, candidate 1	HGNC:13825	17q25
ASS1	Approved symbol	ASS1	argininosuccinate synthase 1	HGNC:758	9q34.1
ASTE1	Approved symbol	ASTE1	asteroid homolog 1 (Drosophila)	HGNC:25021	3q21.3
ASTL	Approved symbol	ASTL	astacin-like metallo-endopeptidase (M12 family)	HGNC:31704	2q11.1
ASXL1	Approved symbol	ASXL1	additional sex combs like transcriptional regulator 1	HGNC:18318	20q11
ATAD2	Approved symbol	ATAD2	ATPase family, AAA domain containing 2	HGNC:30123	8q24.13
ATAD2B	Approved symbol	ATAD2B	ATPase family, AAA domain containing 2B	HGNC:29230	2p24.1-p23.3
ATAD5	Approved symbol	ATAD5	ATPase family, AAA domain containing 5	HGNC:25752	17q11.2
ATF2	Approved symbol	ATF2	activating transcription factor 2	HGNC:784	2q32
ATF2	Synonyms	GDNF	glial cell derived neurotrophic factor	HGNC:4232	5p13.1-p12
ATF4	Approved symbol	ATF4	activating transcription factor 4	HGNC:786	22q13.1
ATF6B	Approved symbol	ATF6B	activating transcription factor 6 beta	HGNC:2349	6p21.3
ATF7	Approved symbol	ATF7	activating transcription factor 7	HGNC:792	12q13
ATF7IP	Approved symbol	ATF7IP	activating transcription factor 7 interacting protein	HGNC:20092	12p13.1
ATG10	Approved symbol	ATG10	autophagy related 10	HGNC:20315	5q14.1
ATG12	Approved symbol	ATG12	autophagy related 12	HGNC:588	5q21-q22
ATG16L1	Approved symbol	ATG16L1	autophagy related 16-like 1 (S. cerevisiae)	HGNC:21498	2q37.1
ATG2B	Approved symbol	ATG2B	autophagy related 2B	HGNC:20187	14q32.31
ATG3	Approved symbol	ATG3	autophagy related 3	HGNC:20962	3q13.2
ATG4D	Approved symbol	ATG4D	autophagy related 4D, cysteine peptidase	HGNC:20789	19p13.2
ATG5	Approved symbol	ATG5	autophagy related 5	HGNC:589	6q21
ATG7	Approved symbol	ATG7	autophagy related 7	HGNC:16935	3p25.3-p25.2
ATG9A	Approved symbol	ATG9A	autophagy related 9A	HGNC:22408	2q35
ATIC	Approved symbol	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	HGNC:794	2q35
ATL1	Approved symbol	ATL1	atlastin GTPase 1	HGNC:11231	14q21.3
ATL2	Approved symbol	ATL2	atlastin GTPase 2	HGNC:24047	2p22.3
ATM	Approved symbol	ATM	ATM serine/threonine kinase	HGNC:795	11q22-q23
ATMIN	Approved symbol	ATMIN	ATM interactor	HGNC:29034	16q23.2
ATN1	Approved symbol	ATN1	atrophin 1	HGNC:3033	12p
ATOX1	Approved symbol	ATOX1	antioxidant 1 copper chaperone	HGNC:798	5q32
ATP11A	Approved symbol	ATP11A	ATPase, class VI, type 11A	HGNC:13552	13q34
ATP13A1	Approved symbol	ATP13A1	ATPase type 13A1	HGNC:24215	19p13.11
ATP13A2	Approved symbol	ATP13A2	ATPase type 13A2	HGNC:30213	1p36
ATP13A3	Approved symbol	ATP13A3	ATPase type 13A3	HGNC:24113	3q29
ATP1A4	Approved symbol	ATP1A4	ATPase, Na+/K+ transporting, alpha 4 polypeptide	HGNC:14073	1q23.2
ATP1B3	Approved symbol	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide	HGNC:806	3q23
ATP2A1	Approved symbol	ATP2A1	ATPase, Ca++ transporting, cardiac muscle, fast twitch 1	HGNC:811	16p12.1
ATP2A2	Approved symbol	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	HGNC:812	12q24.11
ATP2A3	Approved symbol	ATP2A3	ATPase, Ca++ transporting, ubiquitous	HGNC:813	17p13.3
ATP2B1	Approved symbol	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1	HGNC:814	12q21.33
ATP2C1	Approved symbol	ATP2C1	ATPase, Ca++ transporting, type 2C, member 1	HGNC:13211	3q21.3
ATP4B	Approved symbol	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	HGNC:820	13q34
ATP5A1	Approved symbol	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	HGNC:823	18q21
ATP5C1	Approved symbol	ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	HGNC:833	10p14
ATP5E	Approved symbol	ATP5E	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	HGNC:838	20q13.3
ATP5F1	Approved symbol	ATP5F1	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit B1	HGNC:840	1p13.2
ATP5G1	Approved symbol	ATP5G1	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C1 (subunit 9)	HGNC:841	17q21.32
